CPU,CPU负荷,cpu,1
BHCA,全网_交换机BHCA值,bhca,1
VLR用户,交换机容量,msc_cap,1
,VLR用户总数,vlr_total,1
,忙时VLR开机用户总数,vlr_total_alive,1
,忙时VLR本地用户总数,vlr_local,1
,忙时VLR漫游用户总数,vlr_roaming,1
网络接通率,长途来话试呼次数,changtu_call,1
,长途来话应答次数,changtu_respon,1
,网络接通率,netcon_rate,1
寻呼成功率,忙时系统应答总次数,switch_response,1
,忙时系统试呼总次数,switch_attempt,1
,寻呼成功率,xunhu_rate,1
切换成功率,向内越区切换请求次数,in_handover_attempt,1
,向内越区切换成功次数,in_handover_succ,1
,向外越区切换请求次数,out_handover_attempt,1
,向外越区切换成功次数,out_handover_succ,1
,切换成功率,handover_rate,1
端局短信,MO成功数,mo_succ,1
,MO试呼数,mo_attempt,1
,MT成功数,mt_succ,1
,MT试呼数,mt_attempt,1
位置更新成功率,位置更新请求数,locationupdate_att,1
,位置更新成功数,locationupdate_succ,1
,位置更新成功率,locationupdat_rate,1
无线接通率,信令信道拥塞次数,sd_yongse,1
,信令信道试呼次数,sd_shihu,1
,SD拥塞率,sd_yongse_rate,1
,话音信道溢出总次数（含切换）,tch_yichu_qiehuan,1
,话音信道试呼总次数（含切换）,tch_shihu_qiehuan,1
,TCH拥塞率(含切换）,tch_yongse_rate_qh,1
,无线接通率(含切换),wx_jtl_qh,1
,话音信道溢出总次数（不含切换）,tch_yichu,1
,话音信道试呼总次数(不含切换),tch_shihu,1
,TCH拥塞率(不含切换）,tch_yongse_rate,1
,无线接通率(不含切换),wx_jtl,1
掉话率,话音信道掉话总次数,tch_diaohua,1
,话音信道占用总次数,tch_zhanyong,1
,话音信道掉话率,tch_diaohua_rate,1
最坏小区,最坏小区总个数,badcell,1
,每信道话务量>0.12Erl小区总数,over12cell,1
,最坏小区比例,badcell_rate,1
话务量,话务量,hwl,1
无线利用率,无线利用率,wx_liyonglv,1
,TCH数,tch,1
,GPRS动态信道数,switch_pdch,1
,载频数,rf,1
话务掉话比,话务掉话比,hwdhb,1
切换成功率,切换请求总次数,qiehuan_att,1
,忙时切换成功总次数,qiehuan_suc,1
,切换成功率,qiehuan_rate,1
信令信道掉话率,SDCCH掉话总次数,sd_diaohua,1
,SDCCH试呼总次数－SDCCH溢出总次数,sd_att_sd_yichu,1
,信令信道掉话率,sd_diaohua_rate,1
无线接入性,SDCCH占用次数,,1
,SDCCH试呼次数,,1
,忙时话音信道占用次数,,1
,话音信道试呼次数(不含切换),,1
,无线接入性,wx_jieruxing,1
无线接通率,信令信道拥塞次数,sd_yongse,2
,信令信道试呼次数,sd_shihu,2
,SD拥塞率,sd_yongse_rate,2
,话音信道溢出总次数（含切换）,tch_yichu_qiehuan,2
,话音信道试呼总次数（含切换）,tch_shihu_qiehuan,2
,TCH拥塞率(含切换）,tch_yongse_rate_qh,2
,无线接通率(含切换),wx_jtl_qh,2
,话音信道溢出总次数（不含切换）,tch_yichu,2
,话音信道试呼总次数(不含切换),tch_shihu,2
,TCH拥塞率(不含切换）,tch_yongse_rate,2
,无线接通率(不含切换),wx_jtl,2
掉话率,话音信道掉话总次数,tch_diaohua,2
,话音信道占用总次数,tch_zhanyong,2
,话音信道掉话率,tch_diaohua_rate,2
最坏小区,最坏小区总个数,badcell,2
,每信道话务量>0.12Erl小区总数,over12cell,2
,最坏小区比例,badcell_rate,2
话务量,话务量,hwl,2
无线利用率,无线利用率,wx_liyonglv,2
,TCH数,tch,2
,GPRS动态信道数,switch_pdch,2
,载频数,rf,2
话务掉话比,话务掉话比,hwdhb,2
切换成功率,切换请求总次数,qiehuan_att,2
,忙时切换成功总次数,qiehuan_suc,2
,切换成功率,qiehuan_rate,2
信令信道掉话率,SDCCH掉话总次数,sd_diaohua,2
,SDCCH试呼总次数－SDCCH溢出总次数,sd_att_sd_yichu,2
,信令信道掉话率,sd_diaohua_rate,2
无线接入性,SDCCH占用次数,,2
,SDCCH试呼次数,,2
,忙时话音信道占用次数,,2
,话音信道试呼次数(不含切换),,2
,无线接入性,wx_jieruxing,2
